,image_name,red,green,blue,ml det,stdev,ml0,ml,MSE (ml det),MSE (ml)
0,stego_1.png,0.378732413,0.432506769,0.463302812,0.424847331,0.042802317,0.078679812,0.375729875,0.030571589,0.015808002
1,stego_10.png,0.394371633,0.079658034,0.232996169,0.235675278,0.157373904,0.122033567,0.129437422,0.000205198,0.014535335
2,stego_100.png,0.221985433,0.329576977,0.237554992,0.263039134,0.058146936,0.044380863,0.228813198,0.000170019,0.000448881
3,stego_1000.png,0.275596571,0.373645056,0.325809311,0.325016979,0.049029044,0.178465585,0.178387407,0.005627547,0.005128363
4,stego_10000.png,0.399610369,0.339017783,0.437155166,0.391927773,0.049517706,0.207073247,0.233129384,0.020143493,0.000284618
5,stego_10001.png,0.203184018,0.260125095,0.22767545,0.230328188,0.028563076,0.081082987,0.162414232,0.00038698,0.007671267
6,stego_10002.png,0.285893547,0.218791355,0.277648615,0.260777839,0.036594307,0.023789744,0.242763373,0.000116162,5.24E-05
7,stego_10003.png,0.279794492,0.131037194,0.298119582,0.236317089,0.091634298,0.033811846,0.209591933,0.000187222,0.001632812
8,stego_10004.png,0.443243722,0.344700927,0.266371535,0.351438728,0.088628388,0.083394462,0.292431427,0.010289815,0.001800426
9,stego_10005.png,0.370300797,0.445087578,0.413003405,0.409463927,0.037518817,0.211780814,0.250797134,0.025428744,6.35E-07
10,stego_10006.png,0.24494149,0.335814811,0.32606673,0.302274344,0.049890363,0.102148752,0.222893928,0.002732607,0.000734739
11,stego_10007.png,0.204674861,0.19924243,0.21635302,0.20675677,0.008743217,0.010798835,0.198097154,0.001869977,0.002693905
12,stego_10008.png,0.177228812,0.211063423,0.178783544,0.18902526,0.019101434,0.008177363,0.182338948,0.003717919,0.004578018
13,stego_10009.png,0.280455387,0.279532393,0.343123065,0.301036948,0.036450568,0.061018343,0.255615862,0.00260477,3.15E-05
14,stego_1001.png,0.194337529,0.214022198,0.230658295,0.213006007,0.018181694,0.014613649,0.201334591,0.001368555,0.002368322
15,stego_10010.png,0.352927918,0.380235025,0.424995488,0.38605281,0.036384319,0.020450259,0.37323531,0.018510367,0.015186942
16,stego_10011.png,0.351128921,0.355462026,0.423937564,0.376842837,0.040842734,0.052417152,0.342371842,0.016089105,0.008532557
17,stego_10012.png,0.374265397,0.35857982,0.379857438,0.370900885,0.011030603,0.0106445,0.364132392,0.014617024,0.013026203
18,stego_10013.png,0.331845976,0.329228804,0.410363309,0.35714603,0.04610609,0.152968393,0.241050789,0.011480272,8.01E-05
19,stego_10014.png,0.21736392,0.179996139,0.226145622,0.207835227,0.024505932,0.026825606,0.185999161,0.001777868,0.004096107
20,stego_10015.png,0.271820553,0.308033242,0.346784202,0.308879332,0.037488986,0.011154496,0.301083268,0.003466776,0.0026095
21,stego_10016.png,0.259285604,0.32431849,0.24903816,0.277547418,0.040827717,0.049438702,0.239972652,0.00075886,0.000100548
22,stego_10017.png,0.34080354,0.270241874,0.339838542,0.316961319,0.040463103,0.035119436,0.29210028,0.004483818,0.001772434
23,stego_10018.png,0.279950163,0.254209026,0.166561559,0.233573583,0.059444176,0.045890153,0.196710505,0.000269827,0.00283977
24,stego_10019.png,0.205603592,0.181060429,0.237789869,0.208151297,0.028450403,0.038839728,0.176153316,0.001751314,0.005453333
25,stego_1002.png,0.209427559,0.212672784,0.20867404,0.210258128,0.002124823,0.009003747,0.203082888,0.001579416,0.002201215
26,stego_10020.png,0.309352773,0.31122533,0.29602325,0.305533785,0.00828941,0.018482323,0.292456742,0.003084001,0.001802575
27,stego_10021.png,0.274935349,0.325048399,0.291282349,0.297088699,0.025556109,0.045854345,0.263308178,0.002217346,0.000177108
28,stego_10022.png,0.349249123,0.388569691,0.334393105,0.357403973,0.027993782,0.029787538,0.33767494,0.011535613,0.007686895
29,stego_10023.png,0.588752958,0.604631902,0.542752125,0.578712328,0.032138565,0.101126793,0.531315798,0.108051795,0.079138578
30,stego_10024.png,0.378778195,0.276197423,0.346192379,0.333722666,0.052414922,0.03751552,0.307752646,0.007009485,0.003335368
31,stego_10025.png,0.23184098,0.302110472,0.198092203,0.244014552,0.05306691,0.043426306,0.209694503,3.58E-05,0.001624533
32,stego_10026.png,0.391452161,0.457310245,0.428066165,0.425609524,0.032997699,0.024516532,0.411173541,0.030838705,0.02597691
33,stego_10027.png,0.485434408,0.266807229,0.331964055,0.361401897,0.112247052,0.058908842,0.321428007,0.012410383,0.00510196
34,stego_10028.png,0.615904271,0.539535946,0.614293396,0.589911205,0.043633688,0.033227427,0.575816684,0.115539627,0.106156512
35,stego_10029.png,0.17834835,0.199940904,0.143432469,0.173907241,0.028514793,0.023141354,0.154337465,0.005790108,0.009151321
36,stego_1003.png,0.330592759,0.416650623,0.395757789,0.381000391,0.044886797,0.05126375,0.347553538,0.017161102,0.009516693
37,stego_10030.png,0.146830442,0.182096302,0.190120652,0.173015799,0.023029377,0.021579143,0.154776602,0.005926567,0.009067495
38,stego_10031.png,0.3252734,0.332329129,0.318829421,0.325477316,0.006752164,0.134435298,0.220713735,0.005696825,0.000857685
39,stego_10032.png,0.414171617,0.220880785,0.316008363,0.317020255,0.096649389,0.185987941,0.160970974,0.004491715,0.007926167
40,stego_10033.png,0.250390427,0.195006104,0.246039177,0.230478569,0.030797,0.043892482,0.195151783,0.000381086,0.003008327
41,stego_10034.png,0.243911362,0.200487641,0.206167225,0.216855409,0.023602603,0.012888765,0.206629848,0.001098564,0.00188097
42,stego_10035.png,0.336549958,0.250771552,0.255357824,0.280893111,0.04825476,0.041876165,0.249463522,0.000954384,2.88E-07
43,stego_10036.png,0.212163723,0.193613496,0.178511177,0.194762799,0.016855686,0.031735031,0.168371027,0.003051148,0.006663289
44,stego_10037.png,0.340363197,0.356545473,0.241520783,0.312809818,0.062266053,0.051673441,0.275365457,0.003945073,0.000643406
45,stego_10038.png,0.27195833,0.272706044,0.27971867,0.274794348,0.004280944,0.045398043,0.240305714,0.00061476,9.40E-05
46,stego_10039.png,0.358450383,0.359174369,0.426499725,0.381374826,0.039080986,0.037686129,0.357148231,0.017259345,0.011480743
47,stego_1004.png,0.388321872,0.442638164,0.388931802,0.406630613,0.031184945,0.044062407,0.379280204,0.024533149,0.016713371
48,stego_10040.png,0.230017267,0.235464904,0.206946927,0.224143033,0.01513931,0.02289576,0.205962951,0.000668583,0.001939262
49,stego_10041.png,0.213507293,0.188134266,0.356543527,0.252728362,0.090797241,0.129486738,0.141573517,7.44E-06,0.011756302
